UF;Ano;Modelo de Gestão;SSP (R$ Mi);SAP (R$ Mi);SSP + SAP (R$ Mi);Orçamento Total Estado (R$ Mi);SSP (%);SAP (%);SSP + SAP (%)
AC;2015;SAP Separada;422,78966435;34,45186831;457,24153266;4813,59006985;8,78;0,72;9,5
AC;2016;SAP Separada;434,11422337;47,747167759999996;481,86139113;4914,85055991;8,83;0,97;9,8
AC;2017;SAP Separada;506,39323463;65,76458889999999;572,15782353;5353,609717310001;9,46;1,23;10,69
AC;2018;SAP Separada;579,81987747;89,26969577;669,08957324;5829,77518723;9,95;1,53;11,48
AC;2019;SAP Separada;660,17800942;51,9834604;712,16146982;5900,1388575500005;11,19;0,88;12,07
AC;2020;SAP Separada;481,23971907;52,40106141;533,64078048;6076,62889989;7,92;0,86;8,78
AC;2021;SAP Separada;542,44017663;40,99193927;583,4321159;7093,1942870600005;7,65;0,58;8,23
AC;2022;SAP Separada;929,9073624;20,36133826;950,2687006599999;8923,970953170001;10,42;0,23;10,65
AC;2023;SAP Separada;1020,4739392;22,70834996;1043,18228916;9442,04588448;10,81;0,24;11,05
AC;2024;SAP Separada;1091,2025436400002;0,64919802;1091,85174166;10836,35909448;10,07;0,01;10,08
AC;2025;SAP Separada;1217,4350529100002;0,37206187;1217,80711478;12095,627923790002;10,07;0,0;10,07
AL;2015;SAP Separada;1047,59186709;2,7021682;1050,29403529;7666,52931862;13,66;0,04;13,7
AL;2016;SAP Separada;1032,40670697;3,17881788;1035,58552485;8371,5040126;12,33;0,04;12,37
AL;2017;SAP Separada;1121,3060094;5,70721397;1127,0132233699999;8825,725557700001;12,7;0,06;12,77
AL;2018;SAP Separada;1152,6174613599999;1,3952562800000001;1154,0127176400001;8468,26533755;13,61;0,02;13,63
AL;2019;SAP Separada;1115,83376444;80,27426682;1196,10803126;8522,68658205;13,09;0,94;14,03
AL;2020;SAP Separada;1325,16779536;114,83998670999999;1440,0077820699998;9376,90198436;14,13;1,22;15,36
AL;2021;SAP Separada;1320,46762305;202,80304693;1523,27066998;11999,711154030001;11,0;1,69;12,69
AL;2022;SAP Separada;1583,07210053;183,25881288;1766,3309134099998;15165,90144022;10,44;1,21;11,65
AL;2023;SAP Separada;1794,41808974;321,80582337;2116,22391311;16181,34907233;11,09;1,99;13,08
AL;2024;SAP Separada;2012,60238104;99,98525515;2112,58763619;17478,39556343;11,51;0,57;12,09
AL;2025;SAP Separada;2491,36046239;103,63317731000001;2594,9936396999997;19107,33486417;13,04;0,54;13,58
AM;2015;SAP Separada;1354,12910493;239,12468606000002;1593,25379099;13736,18408977;9,86;1,74;11,6
AM;2016;SAP Separada;1392,57212373;381,10095478;1773,67307851;13937,145191149999;9,99;2,73;12,73
AM;2017;SAP Separada;1411,4275396300002;226,43139469;1637,8589343200001;14063,98294216;10,04;1,61;11,65
AM;2018;SAP Separada;1715,17765549;272,56633408;1987,74398957;16325,425245440001;10,51;1,67;12,18
AM;2019;SAP Separada;2011,38125193;263,91451842;2275,29577035;17540,821158119998;11,47;1,5;12,97
AM;2020;SAP Separada;2068,37532294;393,39396228;2461,7692852200003;18533,793251130002;11,16;2,12;13,28
AM;2021;SAP Separada;2276,42210483;447,93947683;2724,36158166;22588,21678677;10,08;1,98;12,06
AM;2022;SAP Separada;2601,26175058;356,62124264;2957,8829932199997;27275,71525515;9,54;1,31;10,84
AM;2023;SAP Separada;2641,79584198;436,11078289;3077,90662487;28410,37579907;9,3;1,54;10,83
AM;2024;SAP Separada;2964,40751378;586,89786381;3551,3053775900003;32897,25735741;9,01;1,78;10,8
AM;2025;SAP Separada;3308,8537201500003;504,98431057;3813,83803072;34908,824546519994;9,48;1,45;10,93
AM;2026;SAP Separada;1126,61733566;210,05888213;1336,67621779;11016,8223953;10,23;1,91;12,13
AP;2015;SAP Separada;450,49231538;10,99752392;461,4898393;3561,3719624;12,65;0,31;12,96
AP;2016;SAP Separada;406,22831998000004;11,48179315;417,71011312999997;3788,53577928;10,72;0,3;11,03
AP;2017;SAP Separada;447,68664935000004;13,68314223;461,36979157999997;3834,62168466;11,67;0,36;12,03
AP;2018;SAP Separada;450,85869802999997;16,77561918;467,63431721;4200,92913316;10,73;0,4;11,13
AP;2019;SAP Separada;552,21523177;17,588555489999997;569,80378726;4753,88522513;11,62;0,37;11,99
AP;2020;SAP Separada;722,54898565;15,663975970000001;738,21296162;4755,0844421599995;15,2;0,33;15,52
AP;2021;SAP Separada;720,58307655;16,86622682;737,44930337;5294,721112939999;13,61;0,32;13,93
AP;2022;SAP Separada;878,49207871;27,02668621;905,51876492;6745,51276393;13,02;0,4;13,42
AP;2023;SAP Separada;930,1401682000001;24,80611298;954,9462811799999;7996,82203559;11,63;0,31;11,94
AP;2024;SAP Separada;1048,09106213;38,046885859999996;1086,13794799;9299,45204183;11,27;0,41;11,68
AP;2025;SAP Separada;1117,2752444300002;51,82831526;1169,10355969;10630,59194868;10,51;0,49;11,0
BA;2015;SAP Separada;3710,9671275;255,41878911;3966,38591661;36332,51508693;10,21;0,7;10,92
BA;2016;SAP Separada;4114,98518362;324,2986705;4439,28385412;39160,11418774;10,51;0,83;11,34
BA;2017;SAP Separada;4059,8688168099998;345,5082708;4405,37708761;40394,55415128;10,05;0,86;10,91
BA;2018;SAP Separada;4292,02877243;381,97138314999995;4674,00015558;43098,49648977;9,96;0,89;10,84
BA;2019;SAP Separada;4506,1079945500005;429,50024501999997;4935,60823957;45135,20904518;9,98;0,95;10,94
BA;2020;SAP Separada;4301,27430775;440,84963567;4742,12394342;45775,35532447;9,4;0,96;10,36
BA;2021;SAP Separada;4319,232567;490,63368206;4809,86624906;51900,30946592;8,32;0,95;9,27
BA;2022;SAP Separada;5151,760218529999;490,37293951;5642,13315804;66945,1207558;7,7;0,73;8,43
BA;2023;SAP Separada;5855,7421558999995;559,1441810599999;6414,886336959999;72501,79147607001;8,08;0,77;8,85
BA;2024;SAP Separada;6454,22881316;604,64805;7058,87686316;69740,35956872;9,25;0,87;10,12
BA;2025;SAP Separada;7393,96801622;709,89701223;8103,865028450001;75791,29483279;9,76;0,94;10,69
CE;2015;SAP Separada;1753,46966747;146,44333871999999;1899,91300619;20155,36464263;8,7;0,73;9,43
CE;2016;SAP Separada;1878,6990396800002;3,42548996;1882,12452964;21686,240485169998;8,66;0,02;8,68
CE;2017;SAP Separada;2048,5991298;3,7494958599999997;2052,34862566;22651,23280172;9,04;0,02;9,06
CE;2018;SAP Separada;2533,49959296;4,78249083;2538,28208379;24792,00721124;10,22;0,02;10,24
CE;2019;SAP Separada;2698,88955746;11,00147841;2709,89103587;25316,75298595;10,66;0,04;10,7
CE;2020;SSP Integrada (Tudo na SSP);2972,4285965;0,0;2972,4285965;25740,89809923;11,55;0,0;11,55
CE;2021;SSP Integrada (Tudo na SSP);3186,39388775;0,0;3186,39388775;29364,54141243;10,85;0,0;10,85
CE;2022;SSP Integrada (Tudo na SSP);4076,36955438;0,0;4076,36955438;31073,19248222;13,12;0,0;13,12
CE;2023;SSP Integrada (Tudo na SSP);4470,80365235;0,0;4470,80365235;34059,8237055;13,13;0,0;13,13
CE;2024;SAP Separada;4685,75957795;2,35206768;4688,111645630001;38688,91348661;12,11;0,01;12,12
CE;2025;SSP Integrada (Tudo na SSP);5225,61014755;0,0;5225,61014755;45657,72058922;11,45;0,0;11,45
DF;2015;SAP Separada;604,95831963;8,25539257;613,2137122;26650,196732200002;2,27;0,03;2,3
DF;2016;SAP Separada;708,56457841;88,98316769;797,5477460999999;25393,61038357;2,79;0,35;3,14
DF;2017;SAP Separada;745,50963519;24,97444496;770,4840801500001;19028,512282580003;3,92;0,13;4,05
DF;2018;SAP Separada;789,05863423;66,604394;855,66302823;21831,49107882;3,61;0,31;3,92
DF;2019;SAP Separada;825,27674829;105,74696813;931,0237164199999;21902,12005643;3,77;0,48;4,25
DF;2020;SAP Separada;893,25450476;22,22488418;915,47938894;22267,969385580003;4,01;0,1;4,11
DF;2021;SAP Separada;903,56152099;31,642124690000003;935,2036456799999;25366,53726259;3,56;0,12;3,69
DF;2022;SAP Separada;1044,98339847;36,86889096;1081,8522894300002;29714,588540560002;3,52;0,12;3,64
DF;2023;SAP Separada;1186,51944038;40,632486869999994;1227,15192725;29060,115830709998;4,08;0,14;4,22
DF;2024;SAP Separada;1384,0001892799999;50,07099646;1434,07118574;35303,270142739995;3,92;0,14;4,06
DF;2025;SAP Separada;1594,48329107;60,00594405;1654,4892351199999;38739,291802650005;4,12;0,15;4,27
ES;2015;SAP Separada;1218,4668278;144,30291556;1362,76974336;11887,08424121;10,25;1,21;11,46
ES;2016;SAP Separada;1275,24331039;166,24058989;1441,4839002800002;11609,789087;10,98;1,43;12,42
ES;2017;SAP Separada;1294,2995985;169,28547774;1463,58507624;11676,82308408;11,08;1,45;12,53
ES;2018;SAP Separada;1357,88046651;186,99236819;1544,8728347;13058,24134723;10,4;1,43;11,83
ES;2019;SAP Separada;1311,5803215199999;196,45201193;1508,0323334500001;13588,9419345;9,65;1,45;11,1
ES;2020;SAP Separada;1325,08621125;191,94290741;1517,02911866;14594,54126041;9,08;1,32;10,39
ES;2021;SAP Separada;1484,56062578;211,97198117;1696,53260695;17399,97775605;8,53;1,22;9,75
ES;2022;SAP Separada;2028,0068736300002;297,10129137;2325,108165;21097,527601439997;9,61;1,41;11,02
ES;2023;SAP Separada;2023,7525201300002;309,54949564;2333,30201577;23287,21195965;8,69;1,33;10,02
ES;2024;SAP Separada;2350,0293201100003;322,73633344999996;2672,76565356;26065,94526182;9,02;1,24;10,25
ES;2025;SAP Separada;2805,7181345999998;378,87477362;3184,5929082199996;28869,52032034;9,72;1,31;11,03
GO;2015;SAP Separada;2431,19810405;34,397094009999996;2465,5951980600003;19557,08334628;12,43;0,18;12,61
GO;2016;SAP Separada;2467,43148436;111,34350478;2578,7749891400003;19513,84936045;12,64;0,57;13,22
GO;2017;SAP Separada;2768,7976369000003;115,31337445;2884,11101135;22158,92197988;12,5;0,52;13,02
GO;2018;SAP Separada;2807,53526045;127,84365875;2935,3789192;23438,90873619;11,98;0,55;12,52
GO;2019;SAP Separada;3643,7208596799996;111,29162554000001;3755,0124852199997;26730,01731836;13,63;0,42;14,05
GO;2020;SAP Separada;3135,24019999;104,09698843000001;3239,33718842;26821,0921603;11,69;0,39;12,08
GO;2021;SAP Separada;3179,19313986;103,87402375;3283,06716361;29224,680242150003;10,88;0,36;11,23
GO;2022;SAP Separada;3451,97483587;110,18099755;3562,15583342;35728,96836546;9,66;0,31;9,97
GO;2023;SAP Separada;3774,32803357;176,17317618;3950,50120975;36457,95357728;10,35;0,48;10,84
GO;2024;SAP Separada;4229,186399300001;100,08824376999999;4329,274643070001;40503,6938491;10,44;0,25;10,69
GO;2025;SAP Separada;4914,7585167;297,94444983;5212,70296653;50643,28762428;9,7;0,59;10,29
MA;2015;SAP Separada;1127,44476017;154,92582687;1282,37058704;13339,14259379;8,45;1,16;9,61
MA;2016;SAP Separada;1361,9293817100001;143,33428499000001;1505,2636667000002;14947,160549;9,11;0,96;10,07
MA;2017;SAP Separada;1557,09225782;112,85710535;1669,9493631699997;15902,54808952;9,79;0,71;10,5
MA;2018;SAP Separada;1816,73355705;168,44938428999998;1985,1829413399998;17237,62616637;10,54;0,98;11,52
MA;2019;SAP Separada;1911,95000878;198,57853439;2110,52854317;15373,81350741;12,44;1,29;13,73
MA;2020;SAP Separada;1882,7399389500001;195,26912224;2078,00906119;16028,58511538;11,75;1,22;12,96
MA;2021;SAP Separada;1897,05009654;247,25299388;2144,30309042;19195,79205593;9,88;1,29;11,17
MA;2022;SAP Separada;2046,61932798;267,98876879;2314,60809677;22402,25680906;9,14;1,2;10,33
MA;2023;SAP Separada;2096,7349873099997;268,32888667;2365,06387398;22859,43731418;9,17;1,17;10,35
MA;2024;SAP Separada;2207,08868829;316,52816377;2523,61685206;27623,34940913;7,99;1,15;9,14
MA;2025;SAP Separada;2357,73261113;371,82250376;2729,5551148900004;33007,92057248;7,14;1,13;8,27
MG;2015;SAP Separada;12788,75710071;2,85751102;12791,61461173;69689,84083286999;18,35;0,0;18,36
MG;2016;SSP Integrada (Tudo na SSP);13476,35544741;0,0;13476,35544741;69819,75200696;19,3;0,0;19,3
MG;2017;SSP Integrada (Tudo na SSP);14061,12169667;0,0;14061,12169667;75161,71309514;18,71;0,0;18,71
MG;2018;SSP Integrada (Tudo na SSP);14276,77388262;0,0;14276,77388262;80355,69109847001;17,77;0,0;17,77
MG;2019;SSP Integrada (Tudo na SSP);14395,52089866;0,0;14395,52089866;86107,52521666;16,72;0,0;16,72
MG;2020;SSP Integrada (Tudo na SSP);14993,280866469999;0,0;14993,280866469999;90452,28306764;16,58;0,0;16,58
MG;2021;SSP Integrada (Tudo na SSP);15913,135742780001;0,0;15913,135742780001;103870,44905022999;15,32;0,0;15,32
MG;2022;SSP Integrada (Tudo na SSP);18698,23783666;0,0;18698,23783666;92410,07962641;20,23;0,0;20,23
MG;2023;SSP Integrada (Tudo na SSP);18922,94003875;0,0;18922,94003875;95000,34775803;19,92;0,0;19,92
MG;2024;SSP Integrada (Tudo na SSP);19859,71129989;0,0;19859,71129989;102735,41695283;19,33;0,0;19,33
MG;2025;SSP Integrada (Tudo na SSP);21026,22514075;0,0;21026,22514075;113093,24966793;18,59;0,0;18,59
MS;2015;SAP Separada;1057,12336222;146,76610755000002;1203,88946977;11637,592244020001;9,08;1,26;10,34
MS;2016;SAP Separada;1213,70954504;229,00020172;1442,70974676;10741,48454427;11,3;2,13;13,43
MS;2017;SAP Separada;1235,2684488099999;219,95476134999998;1455,2232101599998;11727,15047734;10,53;1,88;12,41
MS;2018;SAP Separada;1116,19401079;217,7606528;1333,9546635899999;11982,211348120001;9,32;1,82;11,13
MS;2019;SAP Separada;1198,52617696;229,58244578;1428,10862274;12394,592566309999;9,67;1,85;11,52
MS;2020;SAP Separada;1239,09857862;295,06289931;1534,1614779299998;13019,44968736;9,52;2,27;11,78
MS;2021;SAP Separada;1404,7336135599999;325,86770133;1730,6013148900001;15504,036099629999;9,06;2,1;11,16
MS;2022;SAP Separada;1954,1037964700001;265,24376731;2219,34756378;20120,65559472;9,71;1,32;11,03
MS;2023;SAP Separada;2096,09710592;219,77554127000002;2315,87264719;21581,30700998;9,71;1,02;10,73
MS;2024;SAP Separada;1842,2932187200001;479,38915542;2321,68237414;22388,73240322;8,23;2,14;10,37
MS;2025;SAP Separada;2005,27395155;460,49446432999997;2465,7684158800002;23758,057458810003;8,44;1,94;10,38
MT;2015;SAP Separada;1376,02507124;10,872000369999999;1386,8970716099998;12294,955076940001;11,19;0,09;11,28
MT;2016;SAP Separada;1759,67324681;71,42604440000001;1831,09929121;14222,940083309999;12,37;0,5;12,87
MT;2017;SAP Separada;1852,4162159;83,52204153;1935,93825743;15760,33490649;11,75;0,53;12,28
MT;2018;SAP Separada;2004,7447553900001;82,39033562;2087,13509101;16415,49241989;12,21;0,5;12,71
MT;2019;SAP Separada;2367,5022019000003;87,48107384000001;2454,98327574;17715,79920753;13,36;0,49;13,86
MT;2020;SAP Separada;2473,06394407;100,62382054999999;2573,6877646200005;17122,880512440002;14,44;0,59;15,03
MT;2021;SAP Separada;2746,53761383;91,22866441;2837,76627824;20792,62070821;13,21;0,44;13,65
MT;2022;SAP Separada;3220,1509973800003;111,59031449;3331,7413118699997;26603,07757577;12,1;0,42;12,52
MT;2023;SAP Separada;3520,21391288;132,66345616;3652,87736904;31159,18415296;11,3;0,43;11,72
MT;2024;SAP Separada;3892,12307194;156,32390071;4048,44697265;33176,046140880004;11,73;0,47;12,2
MT;2025;SAP Separada;3688,7304818000002;197,50939274;3886,23987454;36244,98689011;10,18;0,54;10,72
PA;2015;SSP Integrada (Tudo na SSP);2124,72929229;0,0;2124,72929229;19926,025919080002;10,66;0,0;10,66
PA;2016;SSP Integrada (Tudo na SSP);2220,3481913699998;0,0;2220,3481913699998;20519,44114752;10,82;0,0;10,82
PA;2017;SSP Integrada (Tudo na SSP);2323,45189621;0,0;2323,45189621;21382,95292874;10,87;0,0;10,87
