UF;Ano;Modelo de Gestão;SSP (R$ Mi);SAP (R$ Mi);SSP + SAP (R$ Mi);Orçamento Total Estado (R$ Mi);SSP (%);SAP (%);SSP + SAP (%)
PA;2018;SSP Integrada (Tudo na SSP);2711,13196052;0,0;2711,13196052;24059,931246490003;11,27;0,0;11,27
PA;2019;SSP Integrada (Tudo na SSP);2832,03319654;0,0;2832,03319654;24689,072518790003;11,47;0,0;11,47
PA;2020;SSP Integrada (Tudo na SSP);2952,59868752;0,0;2952,59868752;28554,000658669996;10,34;0,0;10,34
PA;2021;SSP Integrada (Tudo na SSP);3229,2694127600003;0,0;3229,2694127600003;33246,72254188;9,71;0,0;9,71
PA;2022;SSP Integrada (Tudo na SSP);4056,23117834;0,0;4056,23117834;35643,76950182;11,38;0,0;11,38
PA;2023;SSP Integrada (Tudo na SSP);4718,83896313;0,0;4718,83896313;40325,24263809;11,7;0,0;11,7
PA;2024;SSP Integrada (Tudo na SSP);5289,023439279999;0,0;5289,023439279999;44658,993520480006;11,84;0,0;11,84
PA;2025;SSP Integrada (Tudo na SSP);5481,47286504;0,0;5481,47286504;48726,77434687;11,25;0,0;11,25
PB;2015;SAP Separada;909,97681261;1,98500313;911,96181574;8814,52486559;10,32;0,02;10,35
PB;2016;SAP Separada;1082,05643096;2,4262633399999998;1084,4826943;9009,48074148;12,01;0,03;12,04
PB;2017;SAP Separada;1152,5157734000002;3,21032788;1155,7261012800002;9267,79004871;12,44;0,03;12,47
PB;2018;SAP Separada;1263,483457;16,78019364;1280,2636506400002;9892,19836308;12,77;0,17;12,94
PB;2019;SAP Separada;1330,36629834;13,61787183;1343,9841701699997;9988,52102574;13,32;0,14;13,46
PB;2020;SAP Separada;1398,73505695;16,58635075;1415,3214077;10202,05831397;13,71;0,16;13,87
PB;2021;SAP Separada;1433,3808302999998;7,81499571;1441,19582601;11607,78189416;12,35;0,07;12,42
PB;2022;SAP Separada;1756,6222023399998;11,49009169;1768,11229403;14715,967210840001;11,94;0,08;12,01
PB;2023;SAP Separada;1866,1615211300002;22,10713532;1888,26865645;16518,42096293;11,3;0,13;11,43
PB;2024;SAP Separada;2074,31564691;36,703319369999996;2111,01896628;18880,4691638;10,99;0,19;11,18
PB;2025;SAP Separada;2366,33246724;34,79439296;2401,1268602;22564,333416470003;10,49;0,15;10,64
PE;2015;SAP Separada;2133,61729492;113,4247263;2247,04202122;25243,857599889998;8,45;0,45;8,9
PE;2016;SAP Separada;2314,70899881;133,48649205;2448,19549086;26241,39461698;8,82;0,51;9,33
PE;2017;SAP Separada;2529,88033852;174,3261294;2704,2064679200003;28691,23275221;8,82;0,61;9,43
PE;2018;SAP Separada;2775,1753973;157,0667741;2932,2421714;29920,42347624;9,28;0,52;9,8
PE;2019;SAP Separada;2892,25283504;144,39432319;3036,64715823;31754,22558536;9,11;0,45;9,56
PE;2020;SAP Separada;2880,15133577;128,62117711;3008,7725128800002;32782,01000117;8,79;0,39;9,18
PE;2021;SAP Separada;2884,59818552;125,25280954;3009,85099506;37492,42302528;7,69;0,33;8,03
PE;2022;SAP Separada;3320,67100589;164,97914566;3485,6501515500004;46339,93444872;7,17;0,36;7,52
PE;2023;SAP Separada;3396,4046435500004;108,68174179;3505,08638534;46237,59488706;7,35;0,24;7,58
PE;2024;SAP Separada;3695,93433187;198,70278982;3894,63712169;46173,59208362;8,0;0,43;8,43
PE;2025;SAP Separada;4042,8543061799996;262,9646332;4305,81893938;52495,420632580004;7,7;0,5;8,2
PI;2015;SAP Separada;225,75974907;34,211268200000006;259,97101727;7165,606093439999;3,15;0,48;3,63
PI;2016;SAP Separada;695,096776;43,1311765;738,2279525;8399,49805329;8,28;0,51;8,79
PI;2017;SAP Separada;707,42563334;60,69704014;768,12267348;8734,167233940001;8,1;0,69;8,79
PI;2018;SAP Separada;731,3635391;78,92694832;810,2904874200001;9465,03422349;7,73;0,83;8,56
PI;2019;SAP Separada;851,08975517;60,06865019;911,15840536;11400,40001879;7,47;0,53;7,99
PI;2020;SAP Separada;778,25795988;53,29889024;831,55685012;10793,421795139999;7,21;0,49;7,7
PI;2021;SAP Separada;805,17944932;60,09935119;865,27880051;12071,726022370001;6,67;0,5;7,17
PI;2022;SAP Separada;957,02349846;83,97368593;1040,99718439;15204,10512489;6,29;0,55;6,85
PI;2023;SAP Separada;1068,5442248099998;94,07293036;1162,61715517;17031,43472369;6,27;0,55;6,83
PI;2024;SSP Integrada (Tudo na SSP);1634,48993924;0,0;1634,48993924;20209,83338024;8,09;0,0;8,09
PI;2025;SSP Integrada (Tudo na SSP);1897,19600881;0,0;1897,19600881;27795,68234807;6,83;0,0;6,83
PR;2015;SAP Separada;3200,61319589;16,32233026;3216,93552615;42029,51964963;7,62;0,04;7,65
PR;2016;SAP Separada;3653,9907384099997;157,76771521;3811,7584536199997;49881,38628067;7,33;0,32;7,64
PR;2017;SAP Separada;4005,811767;164,17096927;4169,98273627;52372,37351714;7,65;0,31;7,96
PR;2018;SAP Separada;3579,35842434;137,36679819999998;3716,72522254;46608,18635612;7,68;0,29;7,97
PR;2019;SAP Separada;3444,5513165;152,41559552;3596,96691202;47658,17704873;7,23;0,32;7,55
PR;2020;SAP Separada;3370,58639161;23,867619329999997;3394,45401094;40178,41927967;8,39;0,06;8,45
PR;2021;SAP Separada;3459,0756983;29,004609079999998;3488,0803073800002;43096,80148217;8,03;0,07;8,09
PR;2022;SAP Separada;4338,231292140001;32,81047577;4371,041767910001;46962,9914405;9,24;0,07;9,31
PR;2023;SAP Separada;5283,23500936;41,797354049999996;5325,03236341;56303,45762992;9,38;0,07;9,46
PR;2024;SAP Separada;5816,315506770001;53,24352863;5869,5590354000005;63812,46512582;9,11;0,08;9,2
PR;2025;SAP Separada;6789,84024425;60,068873090000004;6849,90911734;72506,27839455;9,36;0,08;9,45
RJ;2015;SSP Integrada (Tudo na SSP);8627,506653440001;0,0;8627,506653440001;61906,15712027;13,94;0,0;13,94
RJ;2016;SSP Integrada (Tudo na SSP);9154,615319;0,0;9154,615319;56459,837347;16,21;0,0;16,21
RJ;2017;SSP Integrada (Tudo na SSP);8552,21968;0,0;8552,21968;60398,286601;14,16;0,0;14,16
RJ;2018;SSP Integrada (Tudo na SSP);9461,473976;0,0;9461,473976;61316,68118348;15,43;0,0;15,43
RJ;2019;SSP Integrada (Tudo na SSP);9654,12445;0,0;9654,12445;59059,033457;16,35;0,0;16,35
RJ;2020;SSP Integrada (Tudo na SSP);9317,46684968;0,0;9317,46684968;59341,25188697;15,7;0,0;15,7
RJ;2021;SSP Integrada (Tudo na SSP);9802,58772405;0,0;9802,58772405;70998,20705063001;13,81;0,0;13,81
RJ;2022;SSP Integrada (Tudo na SSP);13651,51123935;0,0;13651,51123935;86542,00951432;15,77;0,0;15,77
RJ;2023;SSP Integrada (Tudo na SSP);15180,23105508;0,0;15180,23105508;93494,11634328;16,24;0,0;16,24
RJ;2024;SSP Integrada (Tudo na SSP);15757,20771673;0,0;15757,20771673;99267,93742971;15,87;0,0;15,87
RJ;2025;SSP Integrada (Tudo na SSP);16860,21538127;0,0;16860,21538127;105892,23672544;15,92;0,0;15,92
RN;2015;SAP Separada;794,0893211900001;43,71595631;837,8052775;9785,41999357;8,12;0,45;8,56
RN;2016;SAP Separada;885,25426169;40,96952727;926,2237889600001;8988,71870372;9,85;0,46;10,3
RN;2017;SAP Separada;858,6590617200001;39,899087689999995;898,55814941;9670,75455103;8,88;0,41;9,29
RN;2018;SAP Separada;961,4457986599999;55,157602950000005;1016,60340161;10293,07457551;9,34;0,54;9,88
RN;2019;SAP Separada;1090,53438719;83,50931964;1174,0437068300002;10782,84465859;10,11;0,77;10,89
RN;2020;SAP Separada;1024,2884127;59,39830132;1083,68671402;11349,99225089;9,02;0,52;9,55
RN;2021;SAP Separada;1186,63404014;78,93631762999999;1265,5703577699999;12518,35463141;9,48;0,63;10,11
RN;2022;SAP Separada;1347,60163986;81,51080345;1429,11244331;14951,34858557;9,01;0,55;9,56
RN;2023;SAP Separada;2305,93398119;92,99843697;2398,93241816;16861,96729885;13,68;0,55;14,23
RN;2024;SAP Separada;2377,46482331;96,83714655;2474,30196986;18735,30869578;12,69;0,52;13,21
RN;2025;SAP Separada;1888,10201241;103,84838511;1991,95039752;20696,574215200002;9,12;0,5;9,62
RO;2015;SSP Integrada (Tudo na SSP);911,16293016;0,0;911,16293016;5514,12573331;16,52;0,0;16,52
RO;2016;SSP Integrada (Tudo na SSP);723,4143641799999;0,0;723,4143641799999;5910,2226825;12,24;0,0;12,24
RO;2017;SSP Integrada (Tudo na SSP);779,5237532699999;0,0;779,5237532699999;6436,55496682;12,11;0,0;12,11
RO;2018;SSP Integrada (Tudo na SSP);815,24942368;0,0;815,24942368;6910,43776578;11,8;0,0;11,8
RO;2019;SSP Integrada (Tudo na SSP);813,7153991399999;0,0;813,7153991399999;6875,27054711;11,84;0,0;11,84
RO;2020;SAP Separada;971,8643515900001;77,06467543000001;1048,92902702;7136,5797004099995;13,62;1,08;14,7
RO;2021;SAP Separada;1039,15245691;80,56263778;1119,7150946900001;7949,948350029999;13,07;1,01;14,08
RO;2022;SAP Separada;1483,5885039000002;95,70908646;1579,29759036;10504,635662659999;14,12;0,91;15,03
RO;2023;SAP Separada;1558,57969249;127,42541764;1686,00511013;11146,33027353;13,98;1,14;15,13
RO;2024;SAP Separada;1807,64155045;123,32624964;1930,9678000899999;12905,286014719999;14,01;0,96;14,96
RO;2025;SAP Separada;2108,58829978;140,58884011;2249,17713989;14759,760481629999;14,29;0,95;15,24
RR;2015;SAP Separada;292,0474838;21,55542612;313,60290992;2904,2492171;10,06;0,74;10,8
RR;2016;SAP Separada;337,49454783;22,8854568;360,38000463;3096,54277461;10,9;0,74;11,64
RR;2017;SAP Separada;383,72559156;21,01904976;404,74464131999997;3555,49169114;10,79;0,59;11,38
RR;2018;SAP Separada;358,72252014;11,73350963;370,45602977;3015,16041499;11,9;0,39;12,29
RR;2019;SAP Separada;250,57569138999997;35,89790583;286,47359722000004;3402,10696017;7,37;1,06;8,42
RR;2020;SAP Separada;378,93924860000004;35,18103596;414,12028456;3533,0600124099997;10,73;1,0;11,72
RR;2021;SAP Separada;477,59479733;34,72823536;512,32303269;4480,3660045100005;10,66;0,78;11,43
RR;2022;SAP Separada;588,90972201;33,36052634;622,27024835;6447,86208889;9,13;0,52;9,65
RR;2023;SAP Separada;705,74648286;37,15585421;742,90233707;6884,74571458;10,25;0,54;10,79
RR;2024;SAP Separada;766,04028138;38,71669707;804,75697845;7803,7386781000005;9,82;0,5;10,31
RR;2025;SAP Separada;947,4030727;48,253199130000006;995,65627183;8387,51186539;11,3;0,58;11,87
RS;2015;SSP Integrada (Tudo na SSP);3005,60532603;0,0;3005,60532603;44996,319988330004;6,68;0,0;6,68
RS;2016;SSP Integrada (Tudo na SSP);3278,8883975100002;0,0;3278,8883975100002;46134,41836776;7,11;0,0;7,11
RS;2017;SSP Integrada (Tudo na SSP);3709,97646417;0,0;3709,97646417;49356,99741144;7,52;0,0;7,52
RS;2018;SSP Integrada (Tudo na SSP);4344,39157855;0,0;4344,39157855;55083,25944637;7,89;0,0;7,89
RS;2019;SSP Integrada (Tudo na SSP);4757,558851850001;0,0;4757,558851850001;57213,11276143;8,32;0,0;8,32
RS;2020;SSP Integrada (Tudo na SSP);5290,86223418;0,0;5290,86223418;46327,874940760004;11,42;0,0;11,42
RS;2021;SSP Integrada (Tudo na SSP);5513,39932883;0,0;5513,39932883;51853,75244198;10,63;0,0;10,63
RS;2022;SSP Integrada (Tudo na SSP);6486,33595962;0,0;6486,33595962;51242,02750714;12,66;0,0;12,66
RS;2023;SSP Integrada (Tudo na SSP);6278,05171442;0,0;6278,05171442;57604,74681703;10,9;0,0;10,9
RS;2024;SSP Integrada (Tudo na SSP);6276,66059644;0,0;6276,66059644;59448,877020620006;10,56;0,0;10,56
RS;2025;SSP Integrada (Tudo na SSP);7997,6034638;0,0;7997,6034638;64584,536446980004;12,38;0,0;12,38
SC;2015;SAP Separada;1985,60282963;197,94342651;2183,5462561400004;21203,60010757;9,36;0,93;10,3
SC;2016;SAP Separada;2135,86257392;661,55451026;2797,4170841800005;22077,12589549;9,67;3,0;12,67
SC;2017;SAP Separada;2195,0183851799998;275,6833176;2470,7017027800002;23288,157921650003;9,43;1,18;10,61
SC;2018;SAP Separada;2272,59316812;303,48104941;2576,07421753;24671,93421811;9,21;1,23;10,44
SC;2019;SAP Separada;2255,21526178;294,54208659;2549,7573483700003;25339,43607616;8,9;1,16;10,06
SC;2020;SAP Separada;2351,31809613;276,67357791;2627,99167404;25739,70077372;9,13;1,07;10,21
SC;2021;SAP Separada;2498,07627662;265,68818673;2763,76446335;30632,91313628;8,15;0,87;9,02
SC;2022;SAP Separada;3182,36640313;308,72880698;3491,09521011;39901,01648814;7,98;0,77;8,75
SC;2023;SAP Separada;3185,56498586;316,97086528;3502,5358511400004;40177,913208599995;7,93;0,79;8,72
SC;2024;SAP Separada;3368,4982045300003;299,96546094;3668,46366547;45739,70845268;7,36;0,66;8,02
SC;2025;SAP Separada;3724,0056461599997;369,40032918;4093,40597534;52039,082767269996;7,16;0,71;7,87
SE;2015;SAP Separada;784,08774699;40,46289504;824,55064203;6943,62059827;11,29;0,58;11,87
SE;2016;SAP Separada;820,59219804;51,75749911;872,34969715;7197,72887202;11,4;0,72;12,12
SE;2017;SAP Separada;845,5844553200001;70,53933204;916,12378736;7792,39297346;10,85;0,91;11,76
SE;2018;SAP Separada;892,9861861100001;96,67457415000001;989,66076026;8038,003476819999;11,11;1,2;12,31
SE;2019;SAP Separada;958,34846378;119,68566795000001;1078,0341317300001;8778,2415965;10,92;1,36;12,28
SE;2020;SAP Separada;956,4598534600001;85,21712919;1041,67698265;9025,254986799999;10,6;0,94;11,54
SE;2021;SAP Separada;1504,44795871;132,73906802;1637,18702673;9864,7582974;15,25;1,35;16,6
SE;2022;SAP Separada;1252,12730332;132,75457627;1384,88187959;12112,160186719999;10,34;1,1;11,43
SE;2023;SAP Separada;1253,98928706;112,43333066;1366,42261772;12478,94619157;10,05;0,9;10,95
SE;2024;SSP Integrada (Tudo na SSP);1700,73245209;0,0;1700,73245209;14600,69972956;11,65;0,0;11,65
SE;2025;SSP Integrada (Tudo na SSP);1906,72532565;0,0;1906,72532565;17255,87933307;11,05;0,0;11,05
SP;2015;SAP Separada;11197,08472614;2955,5812538600003;14152,66598;192086,08723569;5,83;1,54;7,37
SP;2016;SAP Separada;10930,82556865;3090,01592015;14020,841488799999;188996,42253644;5,78;1,63;7,42
SP;2017;SAP Separada;11473,02930261;3115,27495398;14588,30425659;200282,53094111;5,73;1,56;7,28
SP;2018;SAP Separada;11325,84779833;3175,0067133499997;14500,85451168;209644,96150539;5,4;1,51;6,92
SP;2019;SAP Separada;11800,303005149999;3230,561069;15030,86407415;223311,16874395998;5,28;1,45;6,73
SP;2020;SAP Separada;11638,99739466;3286,33379492;14925,33118958;216731,5672885;5,37;1,52;6,89
SP;2021;SAP Separada;12616,229094010001;3269,3665895599997;15885,59568357;258882,56185338;4,87;1,26;6,14
SP;2022;SAP Separada;13914,34757637;3755,86856752;17670,21614389;299510,87073220004;4,65;1,25;5,9
SP;2023;SAP Separada;15168,4988865;4049,76050651;19218,259393009997;302650,95913789;5,01;1,34;6,35
SP;2024;SAP Separada;16336,93519276;4425,01133863;20761,94653139;335692,61488249;4,87;1,32;6,18
SP;2025;SAP Separada;17697,92188241;4976,66558851;22674,58747092;355439,27619785996;4,98;1,4;6,38
TO;2015;SAP Separada;629,94856189;53,81055081;683,7591127000001;6823,9557626000005;9,23;0,79;10,02
TO;2016;SAP Separada;728,92889644;66,15135998;795,0802564200001;7838,456286430001;9,3;0,84;10,14
TO;2017;SAP Separada;797,2507548;82,86787935;880,1186341499999;8119,606914229999;9,82;1,02;10,84
TO;2018;SAP Separada;869,45436174;66,84097813;936,29533987;7877,68991278;11,04;0,85;11,89
TO;2019;SSP Integrada (Tudo na SSP);1070,22109123;0,0;1070,22109123;8392,27076741;12,75;0,0;12,75
TO;2020;SSP Integrada (Tudo na SSP);1044,0002771;0,0;1044,0002771;8954,349888530001;11,66;0,0;11,66
TO;2021;SAP Separada;1022,46083198;96,13188423;1118,59271621;10090,15753049;10,13;0,95;11,09
TO;2022;SAP Separada;1121,37500303;105,21979422;1226,59479725;12196,684645110001;9,19;0,86;10,06
TO;2023;SAP Separada;1264,75805902;118,95913911;1383,71719813;13827,02405658;9,15;0,86;10,01
TO;2024;SAP Separada;1413,5116341500002;116,34463448000001;1529,8562686300002;15609,74732855;9,06;0,75;9,8
TO;2025;SAP Separada;1435,57904212;265,2491205;1700,8281626199998;16550,94389876;8,67;1,6;10,28
